"refstation_no","sample_no","latitude","longitude","location"
9001,1,6951.96,1532.38,""
2,2,7121.02133,2223.8745,"FINNMARK VEST - Tromsøflaket"
3,3,7119.65133,2225.41583,"FINNMARK VEST - Tromsøflaket"
4,4,7119.43333,2228.96667,"FINNMARK VEST - Tromsøflaket"
5,5,7117.48333,2232.41717,"FINNMARK VEST - Tromsøflaket"
6,6,7116.30491,2219.3185,"FINNMARK VEST - Tromsøflaket"
7,7,7119.11767,2211.96367,"FINNMARK VEST - Tromsøflaket"
8,8,7116.769,2207.81367,"FINNMARK VEST - Tromsøflaket"
9,9,7115.47283,2155.8365,"TROMS I - Tromsøflaket"
9,10,7115.47067,2155.83683,"TROMS I - Tromsøflaket"
10,11,7112.41017,2125.90533,"TROMS I - Tromsøflaket"
11,12,7113.333,2142.1384,"TROMS I - Tromsøflaket"
12,13,7109.672,2155.1496,"TROMS I - Tromsøflaket"
13,14,7106.547,2144.907,"TROMS I - Tromsøflaket"
14,15,7107.43617,2126.54383,"TROMS I - Tromsøflaket"
15,16,7103.91717,2121.5635,"TROMS I - Tromsøflaket"
16,17,7112.3695,2116.08183,"TROMS I - Tromsøflaket"
17,18,7115.61594,2110.6807,"TROMS I - Tromsøflaket"
18,19,7118.62755,2116.4774,"TROMS I - Tromsøflaket"
19,20,7111.59511,2059.0208,"TROMS I - Tromsøflaket"
20,21,7112.29231,2047.6471,"TROMS I - Tromsøflaket"
21,22,7112.5831,2037.8169,"TROMS I - Tromsøflaket"
22,23,7101.99824,2151.5843,"TROMS I - Tromsøflaket"
23,24,7057.71869,2155.5651,"TROMS III - Tromsøflaket"
24,25,7116.59864,2235.9587,"FINNMARK VEST - Tromsøflaket"
25,26,7114.25817,2225.4588,"FINNMARK VEST - Tromsøflaket"
26,27,7112.23081,2215.2702,"FINNMARK VEST - Tromsøflaket"
26,28,7112.23612,2216.0396,"FINNMARK VEST - Tromsøflaket"
27,29,7110.30522,2159.3324,"TROMS I - Tromsøflaket"
28,30,7112.17624,2156.1125,"TROMS I - Tromsøflaket"
29,31,7113.74479,2201.6321,"FINNMARK VEST - Tromsøflaket"
30,32,7117.64058,2224.32,"FINNMARK VEST - Tromsøflaket"
31,33,7115.01279,2216.3817,"FINNMARK VEST - Tromsøflaket"
32,34,7111.7846,2208.9688,"FINNMARK VEST - Tromsøflaket"
33,35,7026.16343,2156.9076,"Loppa"
34,36,7026.58059,2139.2396,"Loppa"
34,37,7025.78115,2139.3456,"Loppa"
35,38,7014.06327,2242.0335,"Stjernsundet"
36,39,7016.53633,2229.5192,"Stjernsundet"
36,40,7016.67032,2228.3882,"Stjernsundet"
37,41,7018.94178,2214.9746,"Stjernsundet"
38,42,7028.92545,2252.1479,"Sørøysundet"
39,43,7031.84317,2302.4486,"Sørøysundet"
40,44,7025.52823,2245.1394,"Sørøysundet"
41,45,7027.00395,2240.674,"Sørøysundet"
42,46,7021.35547,2212.028,"Sørøysundet"
43,47,7023.2125,2215.8279,"Sørøysundet"
44,48,7027.42283,2220.4202,"Sørøysundet"
45,49,7053.26852,2148.1615,"TROMS III - Tromsøflaket"
46,50,7055.36021,2142.4436,"TROMS III - Tromsøflaket"
47,51,7102.62621,2134.7363,"TROMS I - Tromsøflaket"
48,52,7037.17242,2317.7299,"Sørøysundet"
1,53,7027.10973,2139.6877,"Loppa"
49,54,7025.0695,2204.3569,"Sørøysundet"
50,55,7120.64475,2030.9154,"TROMS I - Tromsøflaket"
51,56,7119.91826,2025.0099,"TROMS I - Tromsøflaket"
52,57,7117.47598,2034.5435,"TROMS I - Tromsøflaket"
53,58,7113.55968,2038.6381,"TROMS I - Tromsøflaket"
54,59,7116.74167,2039.9947,"TROMS I - Tromsøflaket"
55,60,7113.4176,2053.9873,"TROMS I - Tromsøflaket"
56,61,7114.95505,2103.4891,"TROMS I - Tromsøflaket"
57,62,7109.53309,2106.4242,"TROMS I - Tromsøflaket"
58,63,7105.68007,2052.4838,"TROMS I - Tromsøflaket"
59,64,7104.09512,2102.7537,"TROMS I - Tromsøflaket"
60,65,7110.13376,2114.7802,"TROMS I - Tromsøflaket"
61,66,7108.53428,2055.477,"TROMS I - Tromsøflaket"
62,67,7111.89997,2123.9657,"TROMS I - Tromsøflaket"
63,68,7059.78558,2127.6236,"TROMS III - Tromsøflaket"
64,69,7058.6752,2143.293,"TROMS III - Tromsøflaket"
65,70,7057.92354,2148.4264,"TROMS III - Tromsøflaket"
66,71,7057.37658,2202.4037,"TROMS III - Tromsøflaket"
67,72,7109.22007,2150.0006,"TROMS I - Tromsøflaket"
68,73,7119.36592,2229.3125,"FINNMARK VEST - Tromsøflaket"
68,74,7119.0281,2230.3076,"FINNMARK VEST - Tromsøflaket"
69,75,7111.73979,2147.8778,"TROMS I - Tromsøflaket"
70,76,7109.19124,2137.7493,"TROMS I - Tromsøflaket"
71,77,7109.09165,2131.5706,"TROMS I - Tromsøflaket"
72,78,7102.42705,2147.2481,"TROMS I - Tromsøflaket"
73,79,7015.86,2228.9,"Stjernsundet"
74,80,7000.99,2040.33,"Lyngenfjorden"
75,81,6958.65,2041.9,"Lyngenfjorden"
76,82,6954.9,2029.75,"Lyngenfjorden"
77,83,6957.6,2025.82,"Lyngenfjorden"
78,84,6944.98,2024.89,"Lyngenfjorden"
79,85,6942.358,2022.276,"Lyngenfjorden"
76,86,6954.9,2029.94,"Lyngenfjorden"
76,87,6954.9,2029.67,"Lyngenfjorden"
76,88,6954.9,2029.58,"Lyngenfjorden"
80,89,6939.72,2025.991,"Lyngenfjorden"
81,90,7109.5,1839.08,"TROMS I - Tromsøflaket"
82,91,7110.11,1829.9,"TROMS I - Tromsøflaket"
83,92,7001.22,2015.13,"Lyngenfjorden"
84,93,7004.89,2020.02,"Lyngenfjorden"
85,94,7007.89,2021.09,"Lyngenfjorden"
85,95,7008.01,2020.87,"Lyngenfjorden"
76,96,6954.91,2029.59,"Lyngenfjorden"
76,97,6954.9,2029.71,"Lyngenfjorden"
76,98,6954.9,2029.7,"Lyngenfjorden"
86,99,6949.68,2045.28,"Lyngenfjorden"
73,100,7015.83,2228.89,"Stjernsundet"
73,101,7015.97,2228.73,"Stjernsundet"
73,102,7016.3,2229.04,"Stjernsundet"
87,103,7118,2020.2,"TROMS I - Tromsøflaket"
88,104,7112.66,2018.22,"TROMS I - Tromsøflaket"
89,105,7106.9,2046.5,"TROMS I - Tromsøflaket"
90,106,7058.88,2024.08,"TROMS III - Tromsøflaket"
91,107,7056.14,2007.88,"TROMS III - Tromsøflaket"
92,108,7103.89,1934.19,"TROMS I - Tromsøflaket"
93,109,7110.91,1833.81,"TROMS I - Tromsøflaket"
94,110,7111.47,1825.79,"TROMS I - Tromsøflaket"
95,111,7112.3,1828.84,"TROMS I - Tromsøflaket"
96,112,7007.85,1809.8,"TROMS II"
97,113,7007.49,1804.84,"TROMS II"
98,114,7008.29,1806.72,"TROMS II"
99,115,7009.54,1808.56,"TROMS II"
100,116,7008.8,1800.98,"TROMS II"
101,117,7007.86,1755.94,"TROMS II"
102,118,7010.14,1751.78,"TROMS II"
103,119,7007.72,1747.83,"TROMS II"
104,120,7011.57,1743.7,"TROMS II"
105,121,7005.34,1725.93,"TROMS II"
106,122,7001.23,1740.82,"TROMS II"
107,123,7001.01,1754.93,"TROMS II"
108,124,7006.183,1706.712,"TROMS II - Malangsgrunnen vest"
109,125,6944.79,1840.33,"Kaldfjord"
110,126,6946.73,1841.37,"Kaldfjord"
111,127,6947.82,1737.27,"TROMS II - Malangsdypet"
112,128,6948.88,1725.32,"TROMS II - Malangsdypet"
113,129,6951.45,1729.47,"TROMS II - Malangsdypet"
114,130,6947,1839.95,"Kaldfjord"
115,131,6947.54,1840.33,"Kaldfjord"
116,132,6952.94,1715.11,"TROMS II - Malangsgrunnen"
117,133,6951.44,1707.83,"TROMS II - Malangsdypet"
118,134,6955.15,1719.53,"TROMS II - Malangsgrunnen"
119,135,6953.42,1732.67,"TROMS II - Malangsgrunnen"
120,136,6953.43,1739.87,"TROMS II - Malangsgrunnen"
121,137,6957.79,1734.18,"TROMS II - Malangsgrunnen"
122,138,7003.37,1709.6,"TROMS II - Malangsgrunnen"
108,139,7006.12,1706.69,"TROMS II - Malangsgrunnen vest"
123,140,7009.63,1740.28,"TROMS II - Muledypet"
124,141,7013.81,1752.87,"TROMS II - Fugløybanken"
125,142,7004.53,1754.7,"TROMS II - Malangsgrunnen"
126,143,6944.43,1726.94,"TROMS II - Sveinsgrunnen"
127,144,6946.46,1717.38,"TROMS II - Sveinsgrunnen"
128,145,6944.22,1711.57,"TROMS II - Sveinsgrunnen"
129,146,6945.4767,1705.1765,"TROMS II - Sveinsgrunnen"
130,147,6946.38,1658.48,"TROMS II - Sveinsgrunnen"
131,148,6945.44,1659.87,"TROMS II - Sveinsgrunnen"
132,149,6942.18,1649.68,"TROMS II - Sveinsgrunnen"
133,150,6939.98,1659.59,"TROMS II - Sveinsgrunnen"
134,151,6938.31,1656.26,"TROMS II - Sveinsgrunnen"
135,152,6934.86,1648.69,"TROMS II - Sveinsgrunnen"
136,153,6936.05,1633.65,"TROMS II - Sveinsgrunnen"
137,154,6935.9,1618,"TROMS II - Sveinsgrunnen"
138,155,6931.24,1631.61,"TROMS II - Sveinsgrunnen"
139,156,6930.55,1636.21,"TROMS II - Sveinsgrunnen"
140,157,6928.88,1611.2,"NORDLAND VII - Andfjorden yttre"
141,158,6930.98,1556.44,"NORDLAND VII - Andfjorden yttre"
142,159,6926.13,1553.59,"NORDLAND VII - Andfjorden yttre"
143,160,6924.98,1559.7,"NORDLAND VII - Andfjorden yttre"
144,161,6923.34,1550.66,"NORDLAND VII - Bleiksdjupet"
145,162,6924.06,1548.02,"NORDLAND VII - Bleiksdjupet"
146,163,6923.58,1546.14,"NORDLAND VII - Bleiksdjupet"
147,164,6923.42,1547.3,"NORDLAND VII - Bleiksdjupet"
148,165,6925.95,1546.49,"NORDLAND VII - Bleiksdjupet"
149,166,6926.26,1548.23,"NORDLAND VII - Bleiksdjupet"
150,167,6926.6,1548.23,"NORDLAND VII - Bleiksdjupet"
151,168,6926.35,1545.77,"NORDLAND VII - Bleiksdjupet"
152,169,6922.53,1546.31,"NORDLAND VII - Bleiksdjupet"
153,170,6916.49,1613.86,"Andfjorden"
154,171,6911.1,1612.75,"Andfjorden"
155,172,6912.52,1629.28,"Andfjorden"
156,173,6907.49,1619.75,"Andfjorden"
157,174,6854.6,1419.34,"NORDLAND VII - Hola"
158,175,6856.71,1418.74,"NORDLAND VII - Hola"
159,176,6856.71,1419.49,"NORDLAND VII - Hola"
160,177,6855.8163,1422.426,"NORDLAND VII - Hola"
160,178,6855.9,1422.75,"NORDLAND VII - Hola"
161,179,6856.79,1413.11,"NORDLAND VII - Hola"
161,180,6857.15,1412.59,"NORDLAND VII - Hola"
162,181,6853.72,1425.32,"NORDLAND VII - Hola"
163,182,6853.94,1425.92,"NORDLAND VII - Hola"
164,183,6855.3,1416.94,"NORDLAND VII - Hola"
165,184,6854.74,1423.23,"NORDLAND VII - Hola"
166,185,6857.06,1417.69,"NORDLAND VII - Hola"
167,186,6856.46,1419.61,"NORDLAND VII - Hola"
168,187,6856.58,1423.12,"NORDLAND VII - Hola"
170,188,6857.7844,1430.2419,"NORDLAND VII - Hola"
171,189,6854.76,1425.36,"NORDLAND VII - Hola"
164,190,6855.02,1416.82,"NORDLAND VII - Hola"
172,191,6859.5,1420.41,"NORDLAND VII - Hola"
173,192,6901.27,1415.68,"NORDLAND VII - Hola"
174,193,6900.35,1414.05,"NORDLAND VII - Hola"
175,194,6902.33,1420.8,"NORDLAND VII - Hola"
176,195,6905.88,1425.32,"NORDLAND VII - Hola"
177,196,6901.8,1436.32,"NORDLAND VII - Hola"
178,197,6851.9,1526.44,"Gavlfjorden"
179,198,6851.15,1528.46,"Gavlfjorden"
180,199,6850.45,1528.6,"Gavlfjorden"
181,200,6903.96,1440.26,"NORDLAND VII - Grunnen"
182,201,6905.4287,1447.2521,"NORDLAND VII - Grunnen"
183,202,6905.43,1450.85,"NORDLAND VII - Grunnen"
183,203,6905.43,1450.81,"NORDLAND VII - Grunnen"
184,204,6924.6002,1623.5679,"NORDLAND VII - Andfjorden yttre"
185,205,6906.98,1610.01,"Andfjorden"
186,206,6924.17,1540.85,"NORDLAND VII - Bleiksdjupet"
187,207,6926.07,1539.5,"NORDLAND VII - Bleiksdjupet"
188,208,6924.48,1543.95,"NORDLAND VII - Bleiksdjupet"
189,209,6923.14,1544.14,"NORDLAND VII - Bleiksdjupet"
189,210,6923.14,1544.14,"NORDLAND VII - Bleiksdjupet"
190,211,6921.71,1544.52,"NORDLAND VII - Bleiksdjupet"
191,212,6920.67,1541.31,"NORDLAND VII - Bleiksdjupet"
192,213,6923.37,1531.93,"NORDLAND VII - Bleiksdjupet"
193,214,6924.05,1612.25,"NORDLAND VII - Andfjorden yttre"
194,215,6925.14,1543.49,"NORDLAND VII - Bleiksdjupet"
195,216,7016.05,1738.4,"TROMS III - Mulegga"
196,217,7015.02,1723.9,"TROMS II - Mulegga"
197,218,7012.25,1720.1,"TROMS II - Mulegga"
198,219,7014.47,1646.65,"TROMS II - Mulegga skråning"
199,220,7012.3,1610.44,"TROMS II - Mulegga dyphavslette"
200,221,7009.66,1656.67,"TROMS II - Mulegga skråning"
201,222,7007.88,1715.62,"TROMS II - Mulegga"
202,223,6959.29,1704.49,"TROMS II - Malangsgrunnen"
203,224,6957.94,1657.14,"TROMS II - Malangsgrunnen"
204,225,6955.49,1650.25,"TROMS II - Malangsdypet"
205,226,6952.17,1648.65,"TROMS II - Malangsdypet"
206,227,6951.5,1654.25,"TROMS II - Malangsdypet"
207,228,6951.5,1654.91,"TROMS II - Malangsdypet"
208,229,6950.19,1657.06,"TROMS II - Malangsdypet"
209,230,6948,1625.17,"TROMS II - Sveinsgrunnen ravine"
210,231,6951.95,1625.29,"TROMS II - Sveinsgrunnen ravine"
211,232,6950.65,1617.48,"TROMS II - Sveinsgrunnen ravine"
212,233,6955.37,1608.8,"TROMS II - Sveinsgrunnen ravine"
213,234,7000.25,1625.05,"TROMS II - Malangsgrunnen skråning"
215,235,6937.82,1600.71,"TROMS II - Sveinsgrunnen skråning"
217,236,6918.62,1538.5,"NORDLAND VII - Bleiksdjupet"
218,237,6915.1672,1517.598,"NORDLAND VII - Langenesgrunnen"
220,238,6904.29,1614.19,"Andfjorden"
221,239,6908.66,1618.17,"Andfjorden"
222,240,6908.99,1639.82,"Andfjorden"
223,241,6915.42,1620.27,"Andfjorden"
219,242,6907.38,1451.94,"NORDLAND VII - Vesterålsgrunnen"
224,243,6906.77,1453.52,"NORDLAND VII - Vesterålsgrunnen"
225,244,6852.12,1412.31,"NORDLAND VII - Eggagrunnen"
226,245,6854.75,1401.56,"NORDLAND VII - Eggagrunnen"
227,246,6859.81,1405.25,"NORDLAND VII - Eggagrunnen"
228,247,6905.4,1342.42,"NORDLAND VII - Jenegga"
229,248,6908.23,1341.62,"NORDLAND VII - Jenegga"
230,249,6914.95,1410.53,"NORDLAND VII - Vesterålsgrunnen skråning"
231,250,6915.39,1421.23,"NORDLAND VII - Vesterålsgrunnen skråning"
232,251,6924.4,1441.96,"NORDLAND VII - Langenesegga"
233,252,6926.48,1444.27,"NORDLAND VII - Langenesegga"
234,253,6922.74,1449.74,"NORDLAND VII - Langenesegga"
235,254,6923.27,1448.22,"NORDLAND VII - Langenesegga"
236,255,6923.17,1451.86,"NORDLAND VII - Langenesegga"
237,256,6924.74,1448.47,"NORDLAND VII - Langenesegga"
238,257,6937.92,1546.16,"NORDLAND VII - Bleiksdjupet"
239,258,6851.03,1358.96,"NORDLAND VII - Eggagrunnen"
240,259,6847.51,1351.44,"NORDLAND VII - Eggagrunnen"
241,260,6844.01,1405.48,"NORDLAND VII - Eggagrunnen"
242,261,6838.22,1348.65,"NORDLAND VII - Eggagrunnen"
243,262,6834.85,1342.58,"NORDLAND VII - Eggagrunnen"
244,263,6830.68,1326.25,"NORDLAND VII - Eggagrunnen"
245,264,6828.55,1339.34,"NORDLAND VII - Eggagrunnen"
246,265,6828.16,1333.9,"NORDLAND VII - Eggagrunnen"
247,266,6826.99,1332.07,"NORDLAND VII - Eggagrunnen"
248,267,6846.98,1231.79,"NORDLAND VII - Eggagrunnen skråning"
249,268,6842.63,1205.87,"NORDLAND VII - Eggagrunnen skråning"
250,269,6842.84,1201.33,"NORDLAND VII - Eggagrunnen skråning"
251,270,6845.7275,1156.1662,"NORDLAND VII - Eggagrunnen skråning"
252,271,6842.61,1147.82,"NORDLAND VII - Eggagrunnen skråning"
253,272,6835.92,1140.58,"NORDLAND VII - Eggagrunnen skråning"
272,273,6855.29,1424.84,"NORDLAND VII - Hola"
254,274,6903.21,1409.77,"NORDLAND VII - Hola"
255,275,6904.72,1409.83,"NORDLAND VII - Hola"
256,276,6906.42,1409.54,"NORDLAND VII - Hola skråning"
257,277,6907.5619,1406.447,"NORDLAND VII - Hola skråning"
258,278,6908.77,1403.86,"NORDLAND VII - Hola skråning"
259,279,6911.02,1357.79,"NORDLAND VII - Hola skråning"
260,280,6900.58,1413.16,"NORDLAND VII - Hola"
261,281,6906.72,1420.05,"NORDLAND VII - Vesterålsgrunnen"
262,282,6909.65,1418.68,"NORDLAND VII - Vesterålsgrunnen skråning"
263,283,6911.52,1414.94,"NORDLAND VII - Vesterålsgrunnen skråning"
264,284,6911.74,1410.79,"NORDLAND VII - Vesterålsgrunnen skråning"
265,285,6911.47,1442.61,"NORDLAND VII - Vesterålsgrunnen"
266,286,6912.14,1448.56,"NORDLAND VII - Vesterålsgrunnen"
267,287,6920.083,1519.2546,"NORDLAND VII - Langenesgrunnen"
268,288,6922.15,1515.15,"NORDLAND VII - Langenesgrunnen"
269,289,6924.66,1509.67,"NORDLAND VII - Langenesegga"
270,290,6926.89,1510.28,"NORDLAND VII - Langenesegga"
271,291,6930.52,1504.75,"NORDLAND VII - Langenesegga"
273,292,6824.6206,1104.6723,"NORDLAND VII - Moskenesgrunnen skråning"
274,293,6825.41,1102.92,"NORDLAND VII - Moskenesgrunnen skråning"
275,294,6827,1100.44,"NORDLAND VII - Moskenesgrunnen skråning"
276,295,6828.64,1057.47,"NORDLAND VII - Moskenesgrunnen skråning"
277,296,6829.86,1057.81,"NORDLAND VII - Moskenesgrunnen skråning"
278,297,6831.47,1050.62,"NORDLAND VII - Moskenesgrunnen skråning"
279,298,6832.94,1041.17,"NORDLAND VII - Moskenesgrunnen skråning"
280,299,6808,1217.81,"NORDLAND VII - Moskenesgrunnen"
281,300,6814.26,1214.3,"NORDLAND VII - Moskenesgrunnen"
282,301,6813.41,1213.93,"NORDLAND VII - Moskenesgrunnen"
283,302,6811.03,1211.33,"NORDLAND VII - Moskenesgrunnen"
284,303,6814.21,1223.49,"NORDLAND VII - Moskenesgrunnen"
285,304,6820.61,1244.13,"NORDLAND VII - Ribban"
286,305,6822.8528,1301.4311,"NORDLAND VII - Ribban"
287,306,6822.49,1308.81,"NORDLAND VII - Ribban"
288,307,6819.64,1314.54,"NORDLAND VII - Ribban"
289,308,6822.74,1320.03,"Hadselfjorden yttre"
290,309,6834.73,1509.44,"Hadselfjorden"
291,310,6836.16,1515.09,"Hadselfjorden"
292,311,6835.97,1515.36,"Hadselfjorden"
293,312,6828.29,1442.38,"Hadselfjorden"
294,313,6828.59,1421.87,"Hadselfjorden yttre"
295,314,6828.5,1423.51,"Hadselfjorden yttre"
296,315,6837.14,1240.68,"NORDLAND VII - Eggagrunnen"
297,316,6839.17,1154.46,"NORDLAND VII - Eggagrunnen skråning"
298,317,6835.23,1124.31,"NORDLAND VII - Moskenesgrunnen skråning"
299,318,6833.14,1126.42,"NORDLAND VII - Moskenesgrunnen skråning"
300,319,6832.13,1129.1,"NORDLAND VII - Moskenesgrunnen skråning"
301,320,6842.66,1135.51,"NORDLAND VII - Moskenesgrunnen skråning"
302,321,6838.09,1107.3,"NORDLAND VII - Moskenesgrunnen skråning"
303,322,6823.19,1116.03,"NORDLAND VII - Moskenesgrunnen"
304,323,6818.96,1107.8,"NORDLAND VII - Moskenesgrunnen"
305,324,6820.7736,1133.5963,"NORDLAND VII - Moskenesgrunnen"
306,325,6814.5216,1124.8101,"NORDLAND VII - Moskenesgrunnen"
307,326,6833.16,1149.17,"NORDLAND VII - Moskenesgrunnen skråning"
308,327,6848.61,1151.21,"NORDLAND VII - Eggagrunnen skråning"
309,328,6855.0584,1217.3957,"NORDLAND VII - Moskenesgrunnen skråning"
310,329,6852.77,1233.63,"NORDLAND VII - Moskenesgrunnen skråning"
311,330,6853.96,1239.38,"NORDLAND VII - Moskenesgrunnen skråning"
312,331,6849.83,1248.56,"NORDLAND VII - Eggagrunnen"
313,332,6846.08,1259.51,"NORDLAND VII - Eggagrunnen"
314,333,6841.43,1317.27,"NORDLAND VII - Eggagrunnen"
315,334,6836.93,1305.65,"NORDLAND VII - Eggagrunnen"
316,335,6835.25,1248.26,"NORDLAND VII - Eggagrunnen"
317,336,6828.12,1252.61,"NORDLAND VII - Eggagrunnen"
318,337,6827.71,1255.62,"NORDLAND VII - Eggagrunnen"
319,338,6827.86,1258.74,"NORDLAND VII - Eggagrunnen"
320,339,6829.09,1301.84,"NORDLAND VII - Eggagrunnen"
321,340,7008.25,1708.11,"TROMS II - Mulegga skråning"
322,341,7012.18,1611.3,"TROMS II - Mulegga dyphavslette"
323,342,7008.55,1701.26,"TROMS II - Mulegga skråning"
324,343,7008.47,1705.26,"TROMS II - Mulegga skråning"
325,344,7008.63,1650.4,"TROMS II - Mulegga skråning"
326,345,6942.89,1628.14,"TROMS II - Sveinsgrunnen ravine"
327,346,6941.94,1627.01,"TROMS II - Sveinsgrunnen ravine"
328,347,6944.34,1627.69,"TROMS II - Sveinsgrunnen ravine"
329,348,6946.29,1628.63,"TROMS II - Sveinsgrunnen ravine"
330,349,6947.19,1635.1,"TROMS II - Sveinsgrunnen ravine"
331,350,6946.86,1638.15,"TROMS II - Malangsdypet"
332,351,6944.07,1619.32,"TROMS II - Sveinsgrunnen ravine"
333,352,6936.82,1554.43,"TROMS II - Sveinsgrunnen vest"
334,353,6937.02,1551.86,"TROMS II - Sveinsgrunnen ravine"
335,354,6937.81,1542.35,"NORDLAND VII - Bleiksdjupet"
336,355,6939.68,1538.14,"NORDLAND VII - Bleiksdjupet"
337,356,6914.74,1639.73,"Andfjorden"
338,357,6914.47,1638.8,"Andfjorden"
339,358,6914.2322,1639.2267,"Andfjorden"
340,359,6900.31,1518.9,"Gavlfjorden"
341,360,6900.26,1522.89,"Gavlfjorden"
