"refstation_no","sample_no","latitude","longitude","location"
756,784,6745.2523,1043.1611,"NORDLAND VI"
757,785,6741.9218,1111.7687,"NORDLAND VI"
758,786,6802.4129,1113.3906,"NORDLAND VI"
759,787,6803.8408,1057.7491,"NORDLAND VI"
760,788,6806.6993,1100.1957,"NORDLAND VI"
761,789,6805.7032,1047.1735,"NORDLAND VI"
762,790,6813.15,1047.6,"NORDLAND VI"
763,791,6817.27,1042.35,"NORDLAND VI"
764,792,6820.453,1039.3982,"NORDLAND VI"
765,793,6820.8,1027.02,"NORDLAND VI"
766,794,6818.048,1022.6295,"NORDLAND VI"
767,795,6817.1915,1012.47,"NORDLAND VI"
768,796,6816.943,1002.2915,"NORDLAND VI"
769,797,6820.61,1005.16,"NORDLAND VI"
770,798,6825.5037,1017.4386,"NORDLAND VI"
771,799,6824.8034,1006.888,"NORDLAND VI"
772,800,6830.4519,1000.354,"NORDLAND VI"
773,801,6821.3151,940.662,"NORDLAND VI"
774,802,6813.1261,951.4386,"NORDLAND VI"
775,803,6809.6441,1000.435,"NORDLAND VI"
776,804,6811.0397,1020.988,"NORDLAND VI"
777,805,6809.3324,1027.8649,"NORDLAND VI"
778,806,6806.6774,1010.6504,"NORDLAND VI"
779,807,6805.8,1003.94,"NORDLAND VI"
780,808,6802.66,945.83,"NORDLAND VI"
781,809,6804.5232,942.2845,"NORDLAND VI"
782,810,6803.718,927.3783,"NORDLAND VI"
783,811,6808.6056,910.6697,"NORDLAND VI"
784,812,6758.1025,914.5409,"NORDLAND VI"
785,813,6755.6212,930.9313,"NORDLAND VI"
786,814,6757.781,936.0235,"NORDLAND VI"
787,815,6735.1664,944.512,"NORDLAND VI"
788,816,6731.34,1000.78,"NORDLAND VI"
789,817,6730.1122,1008.5517,"NORDLAND VI"
790,818,6732.66,1019.66,"NORDLAND VI"
791,819,6735.5859,1039.4433,"NORDLAND VI"
792,820,6737.95,1043.95,"NORDLAND VI"
793,821,6740.4232,1045.7731,"NORDLAND VI"
794,822,6740.3808,1105.997,"NORDLAND VI"
795,823,6746.39,1112.67,"NORDLAND VI"
796,824,6744.9245,1113.1491,"NORDLAND VI"
797,825,6744.63,1123.07,"NORDLAND VI"
798,826,6745.77,1132.72,"NORDLAND VI"
799,827,6748.35,1139.94,"NORDLAND VI"
800,828,6747.28,1148.45,"NORDLAND VI"
801,829,6745.7261,1149.8115,"NORDLAND VI"
802,830,6744.58,1147.15,"NORDLAND VI"
803,831,6742.4992,1148.3587,"NORDLAND VI"
804,832,6742.9882,1137.8969,"NORDLAND VI"
805,833,6741.919,1131.4417,"NORDLAND VI"
806,834,6738.783,1126.528,"NORDLAND VI"
807,835,6734.4625,1119.416,"NORDLAND VI"
808,836,6732.8067,1111.1052,"NORDLAND VI"
809,837,6729.8078,1111.807,"NORDLAND VI"
810,838,6728.5734,1101.2241,"NORDLAND VI"
811,839,6734.4,1050.31,"NORDLAND VI"
812,840,6728.2663,1035.4987,"NORDLAND VI"
813,841,6724.77,1023.28,"NORDLAND VI"
814,842,6723.9964,1010.5646,"NORDLAND VI"
815,843,6725.7161,953.2042,"NORDLAND VI"
816,844,6733.51,933.35,"NORDLAND VI"
817,845,6737.1641,931.9141,"NORDLAND VI"
818,846,6735.9678,919.1927,"NORDLAND VI"
819,847,6730.7613,901.9795,"NORDLAND VI"
820,848,6727.7097,840.0708,"NORDLAND VI"
821,849,6701.4222,813.3206,"NORDLAND VI"
822,850,6706.36,822.36,"NORDLAND VI"
823,851,6704.14,834.56,"NORDLAND VI"
824,852,6710.52,827.87,"NORDLAND VI"
825,853,6710.823,835.038,"NORDLAND VI"
826,854,6713.8554,836.2699,"NORDLAND VI"
827,855,6715.0398,844.4518,"NORDLAND VI"
828,856,6705.9048,855.0547,"NORDLAND VI"
829,857,6702.3404,911.0557,"NORDLAND VI"
830,858,6702.35,1059.44,"NORDLAND VI"
831,859,6704.1866,1052.5173,"NORDLAND VI"
832,860,6703.7697,1034.1977,"NORDLAND VI"
833,861,6701.2705,1018.5643,"NORDLAND VI"
834,862,6701.8308,1003.7658,"NORDLAND VI"
835,863,6700.7109,946.2834,"NORDLAND VI"
836,864,6703.9897,940.0036,"NORDLAND VI"
837,865,6703.49,949.34,"NORDLAND VI"
838,866,6707.66,956.2,"NORDLAND VI"
839,867,6710.0411,1008.8637,"NORDLAND VI"
840,868,6708.88,1036.62,"NORDLAND VI"
841,869,6712.3941,1027.4937,"NORDLAND VI"
842,870,6713.29,1035.852,"NORDLAND VI"
843,871,6721.9908,1125.0724,"NORDLAND VI"
844,872,6716.6113,1131.9811,"NORDLAND VI"
845,873,6723.8281,1120.163,"NORDLAND VI"
846,874,6713.3,1119.32,"NORDLAND VI"
847,875,6719.5374,1108.7154,"NORDLAND VI"
848,876,6713.5816,1055.2416,"NORDLAND VI"
849,877,6724.13,1048.36,"NORDLAND VI"
850,878,6715.3266,1037.6107,"NORDLAND VI"
851,879,6720.66,1035.55,"NORDLAND VI"
852,880,6718.7814,1016.9263,"NORDLAND VI"
853,881,6717.44,1003.59,"NORDLAND VI"
854,882,6721.3977,956.1826,"NORDLAND VI"
855,883,6714.4477,953.671,"NORDLAND VI"
856,884,6713.1059,942.4797,"NORDLAND VI"
857,885,6710.057,932.0129,"NORDLAND VI"
858,886,6708.0082,926.7991,"NORDLAND VI"
859,887,6710.43,913.06,"NORDLAND VI"
860,888,6713.8672,917.8978,"NORDLAND VI"
861,889,6716.0805,906.3409,"NORDLAND VI"
862,890,6719.2636,913.9959,"NORDLAND VI"
863,891,6719.38,930.72,"NORDLAND VI"
864,892,6725.6,925.21,"NORDLAND VI"
865,893,6723.524,832.5541,"NORDLAND VI"
866,894,6717.42,827.14,"NORDLAND VI"
867,895,6709.7193,818.3067,"NORDLAND VI"
868,896,6705.4183,801.2734,"NORDLAND VI"
869,897,6722.7617,1139.4572,"NORDLAND VI"
870,898,6723.46,1136.99,"NORDLAND VI"
871,899,6725.3792,1134.6443,"NORDLAND VI"
872,900,6727.601,1125.7861,"NORDLAND VI"
873,901,6729.6083,1122.7173,"NORDLAND VI"
874,902,6731.2654,1132.1856,"NORDLAND VI"
875,903,6727.32,1135.29,"NORDLAND VI"
876,904,6729.39,1130.05,"NORDLAND VI"
878,905,6750.6293,959.3354,"NORDLAND VI"
754,906,6748.0925,941.7787,"NORDLAND VI"
879,907,6733.584,835.0691,"NORDLAND VI"
880,908,6729.8783,807.3931,"NORDLAND VI"
881,909,6727.1562,809.304,"NORDLAND VI"
882,910,6717.35,809.03,"NORDLAND VI"
883,911,6732.2788,926.3591,"NORDLAND VI"
884,912,6729.32,917.12,"NORDLAND VI"
885,913,6417.98,922.87,"Halten"
886,914,6418.9889,908.7697,"Halten"
887,915,6415.7161,912.7275,"Halten"
888,916,6413.1736,906.2078,"Halten"
889,917,6417.8098,847.8103,"Halten"
890,918,6408.19,843.34,"Halten"
891,919,6401.864,835.664,"Halten"
892,920,6358.1808,836.724,"Halten"
893,921,6412.59,838.55,"Halten"
894,922,6407.6965,829.9798,"Halten"
895,923,6402.1119,823.0242,"Halten"
896,924,6403.49,814.04,"Halten"
897,925,6356.6493,816.7553,"Halten"
898,926,6357.8719,804.2385,"Halten"
899,927,6351.5617,757.9188,"Halten"
899,928,6351.5576,757.9355,"Halten"
900,929,6349.997,807.6776,"Halten"
901,930,6347.4608,809.1692,"Halten"
902,931,6346.5528,757.4042,"Halten"
903,932,6342.6477,759.1534,"Halten"
904,933,6339.55,757.32,"Halten"
905,934,6342.24,750.85,"Halten"
906,935,6347.3057,744.6456,"Halten"
907,936,6343.03,737.56,"Halten"
908,937,6336.1427,737.6525,"Halten"
909,938,6332.05,737.81,"Halten"
910,939,6328.6374,738.5962,"Halten"
911,940,6334.3133,725.8013,"Halten"
912,941,6329.6085,715.2935,"Halten"
913,942,6329.9189,726.7997,"Halten"
914,943,6327.263,727.095,"Halten"
915,944,6323.7777,730.5515,"Halten"
916,945,6323.56,716.37,"Halten"
917,946,6323.61,705.47,"Halten"
918,947,6320.8177,708.7729,"Halten"
919,948,6317.7946,708.8132,"Halten"
920,949,6317.7123,700.6632,"Halten"
921,950,6311.6494,710.175,"Halten"
922,951,6312.1433,702.2168,"Halten"
923,952,6314.42,654.52,"Mørebanken Halten"
924,953,6307.4486,653.2695,"Halten"
925,954,6309.6523,645.6891,"Halten"
926,955,6312.13,645.48,"Halten"
927,956,6357,600.82,"Storegga"
928,957,6358.8221,538.5754,"Storegga"
929,958,6400.95,555.72,"Storegga"
930,959,6403.46,600.53,"Storegga"
931,960,6406.8714,554.9673,"Storegga"
932,961,6406.7871,544.2445,"Storegga"
933,962,6411.165,602.9238,"Storegga"
934,963,6412.83,558.74,"Storegga"
935,964,6414.37,556.43,"Storegga"
936,965,6413.0583,547.3135,"Storegga"
937,966,6415.4742,531.1716,"Storegga"
938,967,6417.5,540.39,"Storegga"
939,968,6418.56,551.8,"Storegga"
940,969,6421.36,602.56,"Storegga"
941,970,6422.6149,545.4256,"Storegga"
942,971,6424.3,534.18,"Storegga"
943,972,6427.27,534.25,"Storegga"
944,973,6426.86,546.78,"Storegga"
945,974,6425.28,554.53,"Storegga"
946,975,6459.95,1119.02,"Risværfjorden"
947,976,6500.33,1117.73,"Risværfjorden"
947,977,6500.43,1117.4,"Risværfjorden"
948,978,6509.39,927.82,"Iverryggen"
949,979,6509.68,920.53,"Iverryggen"
950,980,6506.4787,929.8539,"Iverryggen"
951,981,6504.76,921.65,"Iverryggen"
952,982,6503.01,921.81,"Iverryggen"
953,983,6501.9015,919.8592,"Iverryggen"
954,984,6501.83,913.59,"Iverryggen"
955,985,6459.71,915.4,"Iverryggen"
956,986,6459.06,924.27,"Iverryggen"
957,987,6457.48,907.13,"Iverryggen"
958,988,6453.31,909.29,"Iverryggen"
959,989,6454.52,925.87,"Iverryggen"
960,990,6408.41,811.5,"Sula revet"
961,991,6410.23,805.43,"Sula revet"
962,992,6417.92,753,"Sula revet"
963,993,6409.29,748.79,"Sula revet"
964,994,6403.44,751.11,"Sula revet"
965,995,6401.69,732.76,"Sula revet"
966,996,6356.23,739.22,"Sula revet"
967,997,6354.24,748.11,"Sula revet"
968,998,6355.86,753.79,"Sula revet"
968,999,6356.04,753.33,"Sula revet"
969,1000,6439.5602,606.025,"Storegga"
970,1001,6442.4419,553.7159,"Storegga"
971,1002,6442.87,540.87,"Storegga"
972,1003,6438.7008,534.0274,"Storegga"
973,1004,6434.32,540.41,"Storegga"
974,1005,6432.27,541.12,"Storegga"
975,1006,6433.754,548.8146,"Storegga"
976,1007,6437.12,556.29,"Storegga"
977,1008,6430.25,555.73,"Storegga"
978,1009,6323.3,651.88,"Mørebanken"
978,1010,6323.32,650.78,"Mørebanken"
979,1011,6308.21,629.52,"Mørebanken"
980,1012,6312.62,622.73,"Mørebanken"
981,1013,6312.61,609.61,"Mørebanken"
982,1014,6310.21,555.91,"Mørebanken"
983,1015,6303.99,601.89,"Mørebanken"
984,1016,6304.88,546.6,"Mørebanken"
985,1017,6256.27,550.02,"Mørebanken"
986,1018,6252.65,543.39,"Mørebanken"
987,1019,6255.59,534.92,"Mørebanken"
988,1020,6249.44,523.55,"Mørebanken"
989,1021,6245.21,514.69,"Mørebanken"
990,1022,6240.43,505.08,"Mørebanken"
991,1023,6238.11,508.41,"Mørebanken"
992,1024,6234.59,512.57,"Mørebanken"
993,1025,6235.34,517.1,"Mørebanken"
994,1026,6231.98,518.31,"Mørebanken"
995,1027,6231.61,521.88,"Mørebanken"
996,1028,6230.07,531.67,"Mørebanken"
997,1029,6230.84,536.77,"Mørebanken"
998,1030,6240.12,544.81,"Mørebanken"
999,1031,6239.78,553.98,"Mørebanken"
1000,1032,6244.97,553.02,"Mørebanken"
1001,1033,6248.47,601.53,"Mørebanken"
1002,1034,6250.1,608.03,"Mørebanken"
1003,1035,6251.81,603.76,"Mørebanken"
1004,1036,6254.32,606.31,"Mørebanken"
1005,1037,6253.57,609.69,"Mørebanken"
1006,1038,6256.34,613.61,"Mørebanken"
1007,1039,6254.42,622.09,"Mørebanken"
1008,1040,6257.63,622.84,"Mørebanken"
1009,1041,6259.36,631.65,"Mørebanken"
1010,1042,6256.9,638.92,"Mørebanken"
1011,1043,6258.51,641.77,"Mørebanken"
1012,1044,6300.2,646.47,"Mørebanken"
1012,1045,6300.2,646.48,"Mørebanken"
1013,1046,6318.7683,640.3877,"Mørebanken"
1014,1047,6303.17,650.37,"Mørebanken"
1015,1048,6306.17,641.77,"Mørebanken"
1016,1049,6303.65,631.89,"Mørebanken"
1017,1050,6302.67,618.28,"Mørebanken"
1018,1051,6256.5669,600.2312,"Mørebanken"
1019,1052,6314.35,554.35,"Mørebanken"
1020,1053,6308.3,548.21,"Mørebanken"
1021,1054,6310.11,536.52,"Ytre Mørebanken"
1022,1055,6304.63,526.59,"Ytre Mørebanken"
1023,1056,6300.48,531.74,"Ytre Mørebanken"
1024,1057,6253.53,516.31,"Ytre Mørebanken"
1025,1058,6300.33,515.62,"Ytre Mørebanken"
1026,1059,6305.59,513.33,"Ytre Mørebanken"
1027,1060,6300.3,504.33,"Ytre Mørebanken"
1028,1061,6253.8506,504.9047,"Ytre Mørebanken"
1029,1062,6253.62,453.45,"Ytre Mørebanken"
1030,1063,6255.91,447.87,"Ytre Mørebanken"
1031,1064,6252.98,439.38,"Ytre Mørebanken"
1032,1065,6249.3859,434.1284,"Ytre Mørebanken"
1033,1066,6248.5061,440.5311,"Ytre Mørebanken"
1034,1067,6244.95,445.75,"Ytre Mørebanken"
1035,1068,6245.82,455.29,"Ytre Mørebanken"
1036,1069,6238.99,452.22,"Mørebanken"
1037,1070,6240.19,439.55,"Ytre Mørebanken"
1038,1071,6243.03,433.32,"Ytre Mørebanken"
1039,1072,6244.38,420.67,"Ytre Mørebanken"
1040,1073,6238.39,429.96,"Ytre Mørebanken"
1041,1074,6234.52,440.36,"Mørebanken"
1042,1075,6233.15,432.22,"Mørebanken"
1043,1076,6233.47,419.77,"Ytre Mørebanken"
1044,1077,6228.7161,427.2627,"Mørebanken"
1045,1078,6227.4,437.29,"Mørebanken"
1046,1079,6222.6912,426.9925,"Mørebanken"
1047,1080,6219.6288,441.2553,"Mørebanken"
1048,1081,6224.17,443.75,"Mørebanken"
1049,1082,6229.73,448.88,"Mørebanken"
1050,1083,6227.31,458.18,"Mørebanken"
1051,1084,6221.9,456.29,"Mørebanken"
1052,1085,6218.17,450.58,"Mørebanken"
1053,1086,6216.3445,500.3932,"Mørebanken"
1054,1087,6218.58,510.1,"Mørebanken"
1055,1088,6224.5704,505.3847,"Mørebanken"
1056,1089,6223.78,520.93,"Mørebanken"
1057,1090,6227.91,522.83,"Mørebanken"
1058,1091,6229.69,507.63,"Mørebanken"
1059,1092,6239.68,516.69,"Mørebanken"
1060,1093,6236.75,528.31,"Mørebanken"
1061,1094,6245.47,531.43,"Mørebanken"
1062,1095,6247.99,546.69,"Mørebanken"
1066,1096,6227,554.38,"Møre - Godøy"
1066,1097,6226.66,554.66,"Møre - Godøy"
1066,1098,6227.06,554.92,"Møre - Godøy"
1066,1099,6226.86,555.03,"Møre - Godøy"
1066,1100,6226.97,553,"Møre - Godøy"
1072,1101,6243,658,"Møre - Julsundet"
1072,1102,6243.1429,658.8872,"Møre - Julsundet"
1073,1103,6246.26,655.4,"Møre - Julsundet"
1073,1104,6246.38,655.94,"Møre - Julsundet"
1073,1105,6246.18,656.29,"Møre - Julsundet"
1073,1106,6246.3,656.53,"Møre - Julsundet"
1074,1107,6244.8866,657.3097,"Møre - Julsundet"
1075,1108,6243.44,658.11,"Møre - Julsundet"
1076,1109,6601.7913,625.1689,"Skjoldryggen"
1077,1110,6605.5029,636.0486,"Skjoldryggen"
1078,1111,6609.2136,630.8933,"Skjoldryggen"
1079,1112,6607.9324,644.8978,"Skjoldryggen"
1080,1113,6612.2229,659.803,"Skjoldryggen"
1081,1114,6614.7779,641.8573,"Skjoldryggen"
1082,1115,6618.4518,638.3844,"Skjoldryggen"
1083,1116,6617.6595,627.4386,"Skjoldryggen"
1084,1117,6621.1625,622.7057,"Skjoldryggen"
1085,1118,6623.0511,619.4551,"Skjoldryggen"
1086,1119,6616.0734,617.2849,"Skjoldryggen"
1086,1120,6616.073,617.2812,"Skjoldryggen"
1087,1121,6613.1093,616.4554,"Skjoldryggen"
9881,1122,6609.007,615.5283,"TEST"
1088,1122,6609.007,615.5283,"Skjoldryggen"
1089,1123,6612.2464,603.6249,"Skjoldryggen"
1090,1124,6609.8472,558.7312,"Skjoldryggen"
1091,1125,6605.2512,607.3103,"Skjoldryggen"
1092,1126,6603.7616,556.8796,"Skjoldryggen"
1093,1127,6557.1647,550.4679,"Skjoldryggen"
1094,1128,6554.2259,605.9622,"Skjoldryggen"
1095,1129,6556.0126,616.6096,"Skjoldryggen"
1096,1130,6556.4538,630.9431,"Skjoldryggen"
1097,1131,6551.1355,626.5849,"Skjoldryggen"
1098,1132,6545.7794,625.3058,"Skjoldryggen"
1099,1133,6542.4205,613.0769,"Skjoldryggen"
1100,1134,6547.812,616.3534,"Skjoldryggen"
1101,1135,6549.4938,606.676,"Skjoldryggen"
1102,1136,6544.2612,559.6542,"Skjoldryggen"
1103,1137,6544.9455,553.0455,"Skjoldryggen"
1104,1138,6549.858,554.2746,"Skjoldryggen"
1105,1139,6550.8319,545.5546,"Skjoldryggen"
1106,1140,6536.2592,618.8484,"Skjoldryggen"
1107,1141,6538.4886,602.9058,"Skjoldryggen"
1108,1142,6540.3916,555.7874,"Skjoldryggen"
1109,1143,6537.5448,545.5845,"Skjoldryggen"
1110,1144,6540.247,542.001,"Skjoldryggen"
1111,1145,6542.1574,544.3835,"Skjoldryggen"
1112,1146,6545.7073,534.9612,"Skjoldryggen"
1113,1147,6542.1914,532.4288,"Skjoldryggen"
1114,1148,6537.7106,534.8955,"Skjoldryggen"
1115,1149,6533.1657,531.0543,"Skjoldryggen"
1116,1150,6530.3583,544.6821,"Skjoldryggen"
1117,1151,6534.907,559.4862,"Skjoldryggen"
1118,1152,6533.2029,606.5593,"Skjoldryggen"
1119,1153,6530.319,617.2822,"Skjoldryggen"
1120,1154,6523.0008,619.796,"Skjoldryggen"
1121,1155,6524.8041,612.1316,"Skjoldryggen"
1122,1156,6526.1842,607.2203,"Skjoldryggen"
1123,1157,6528.1641,555.5594,"Skjoldryggen"
1124,1158,6523.208,546.9701,"Skjoldryggen"
1125,1159,6521.7467,532.8441,"Skjoldryggen"
1126,1160,6517.088,538.1712,"Skjoldryggen"
1127,1161,6518.9451,550.2505,"Skjoldryggen"
1128,1162,6520.3538,604.1818,"Skjoldryggen"
1129,1163,6516.8608,617.4252,"Skjoldryggen"
1130,1164,6513.8586,617.1677,"Skjoldryggen"
1131,1165,6510.9518,617.2006,"Skjoldryggen"
1132,1166,6514.0395,604.8222,"Skjoldryggen"
1133,1167,6510.5513,555.9852,"Skjoldryggen"
1134,1168,6514.6816,546.0701,"Skjoldryggen"
1134,1169,6514.8024,545.2093,"Skjoldryggen"
1135,1170,6510.1157,532.4962,"Skjoldryggen"
1136,1171,7228.1189,3220.0212,"BARENTSHAVET - TOO"
1137,1172,7235.0186,3223.1993,"BARENTSHAVET - TOO"
1138,1173,7220.27,3229.79,"BARENTSHAVET - TOO"
1139,1174,7218.52,3220.22,"BARENTSHAVET - TOO"
1140,1175,7215.3863,3257.9098,"BARENTSHAVET - TOO"
1141,1176,7215.41,3331.43,"BARENTSHAVET - TOO"
1142,1177,7214.43,3357.46,"BARENTSHAVET - TOO"
1143,1178,7218.49,3416.72,"BARENTSHAVET - TOO"
1144,1179,7220.45,3438.65,"BARENTSHAVET - TOO"
1145,1180,7207.8275,3428.9114,"BARENTSHAVET - TOO"
1146,1181,7206.42,3419.97,"BARENTSHAVET - TOO"
1147,1182,7156.4694,3412.6358,"BARENTSHAVET - TOO"
1148,1183,7155.86,3359.35,"BARENTSHAVET - TOO"
1149,1184,7202.1891,3333.8669,"BARENTSHAVET - TOO"
1150,1185,7206.004,3341.9042,"BARENTSHAVET - TOO"
1151,1186,7205.2993,3314.3961,"BARENTSHAVET - TOO"
1152,1187,7210.9841,3247.6534,"BARENTSHAVET - TOO"
1153,1188,7212.4996,3211.1242,"BARENTSHAVET - TOO"
1154,1189,7206.33,3213.62,"BARENTSHAVET - TOO"
1155,1190,7204.9138,3234.6888,"BARENTSHAVET - TOO"
1156,1191,7203.8216,3251.4967,"BARENTSHAVET - TOO"
1157,1192,7159.2,3304.73,"BARENTSHAVET - TOO"
1158,1193,7154.4537,3326.5692,"BARENTSHAVET - TOO"
1159,1194,7152.659,3342.1164,"BARENTSHAVET - TOO"
1160,1195,7149.3033,3339.1727,"BARENTSHAVET - TOO"
1161,1196,7147.9275,3343.8021,"BARENTSHAVET - TOO"
1162,1197,7144.76,3351.52,"BARENTSHAVET - TOO"
1163,1198,7144.0406,3342.6143,"BARENTSHAVET - TOO"
1164,1199,7140.77,3342.85,"BARENTSHAVET - TOO"
1165,1200,7146.8263,3331.8552,"BARENTSHAVET - TOO"
1166,1201,7147.86,3308.52,"BARENTSHAVET - TOO"
1167,1202,7151.4,3317.67,"BARENTSHAVET - TOO"
1168,1203,7150.3418,3248.0961,"BARENTSHAVET - TOO"
1169,1204,7154.81,3245.35,"BARENTSHAVET - TOO"
1170,1205,7156.51,3246.45,"BARENTSHAVET - TOO"
1171,1206,7156.36,3217.68,"BARENTSHAVET - TOO"
1172,1207,7200.82,3208.39,"BARENTSHAVET - TOO"
1173,1208,7148.3169,3203.2753,"BARENTSHAVET - TOO"
1174,1209,7137.1759,3214.3694,"BARENTSHAVET - TOO"
1175,1210,7134.7665,3228.8399,"BARENTSHAVET - TOO"
1176,1211,7143.6619,3229.9982,"BARENTSHAVET - TOO"
1177,1212,7144.55,3257.45,"BARENTSHAVET - TOO"
1178,1213,7144.3585,3308.638,"BARENTSHAVET - TOO"
1179,1214,7141.48,3301.52,"BARENTSHAVET - TOO"
1180,1215,7137.21,3259.2,"BARENTSHAVET - TOO"
1181,1216,7141.15,3318.25,"BARENTSHAVET - TOO"
1182,1217,7138.4822,3327.6006,"BARENTSHAVET - TOO"
1183,1218,7136.2361,3328.3289,"BARENTSHAVET - TOO"
1184,1219,7134.46,3338.05,"BARENTSHAVET - TOO"
1185,1220,7131.5416,3323.4348,"BARENTSHAVET - TOO"
1186,1221,7125.58,3250.94,"BARENTSHAVET - TOO"
1187,1222,7132.4529,3259.468,"BARENTSHAVET - TOO"
1188,1223,7130.58,3304.91,"BARENTSHAVET - TOO"
1189,1224,7125.67,3313,"BARENTSHAVET - TOO"
1190,1225,7120.56,3324.48,"BARENTSHAVET - TOO"
1191,1226,7125.17,3228.86,"BARENTSHAVET - TOO"
1192,1227,7117.8437,3239.2135,"BARENTSHAVET - TOO"
