"refstation_no","sample_no","latitude","longitude","location"
1193,1228,7115.3556,3301.497,"BARENTSHAVET - TOO"
1194,1229,7107.9725,3252.8575,"BARENTSHAVET - TOO"
1195,1230,7109.52,3234.87,"BARENTSHAVET - TOO"
1196,1231,7111.6455,3215.312,"BARENTSHAVET - TOO"
1197,1232,7105.29,3217.95,"BARENTSHAVET - TOO"
1198,1233,7058.4349,3207.7557,"BARENTSHAVET - TOO"
1199,1234,7057.78,3244.81,"BARENTSHAVET - TOO"
1200,1235,7051.86,3230.76,"BARENTSHAVET - TOO"
1201,1236,7047.57,3232.23,"BARENTSHAVET - TOO"
1202,1237,7047.4692,3214.1345,"BARENTSHAVET - TOO"
1203,1238,7043.4295,3210.7505,"BARENTSHAVET - TOO"
1204,1239,7038.046,3209.6898,"BARENTSHAVET - TOO"
1205,1240,7034.5178,3216.7796,"BARENTSHAVET - TOO"
1206,1241,7029.7626,3207.8585,"BARENTSHAVET - TOO"
1207,1242,7024.08,3210.44,"BARENTSHAVET - TOO"
1208,1243,7022.6567,3205.3184,"BARENTSHAVET - TOO"
1209,1244,7049.81,3032.99,"Finnmark Øst"
1210,1245,7042,3030.75,"Finnmark Øst"
1211,1246,7043.15,3036.67,"Finnmark Øst"
1212,1247,7042.09,3047.22,"Finnmark Øst"
1213,1248,7046.65,3044.54,"Finnmark Øst"
1214,1249,7038.228,3053.4949,"Finnmark Øst"
1215,1250,7035.62,3105.28,"Finnmark Øst"
1216,1251,7034.82,3114.64,"Finnmark Øst"
1217,1252,7027.639,3118.0035,"Finnmark Øst"
1218,1253,7035.27,3052.75,"Finnmark Øst"
1219,1254,7028.21,3134.94,"Finnmark Østøst"
1220,1255,7024.05,3123.52,"Finnmark Østøst"
1221,1256,7018.6,3119.2,"Finnmark Østøst"
1222,1257,7012.86,3116.94,"Finnmark Østøst"
1223,1258,7017.36,3130.31,"Finnmark Østøst"
1224,1259,7022.78,3135.11,"Finnmark Østøst"
1225,1260,7028.46,3143.47,"Finnmark Østøst"
1226,1261,7026.3,3147.21,"Finnmark Østøst"
1227,1262,7015.81,3136.72,"Finnmark Østøst"
1228,1263,7011.42,3137.3,"Finnmark Østøst"
1229,1264,7013.11,3133.23,"Finnmark Østøst"
1222,1265,7012.6045,3117.8146,"Finnmark Østøst"
1230,1266,7007.27,3120.37,"Finnmark Østøst"
1231,1267,7008.39,3125.43,"Finnmark Østøst"
1232,1268,7004.59,3111.72,"Finnmark Østøst"
1233,1269,6229.03,309.7,"Aktivneset - Eggakanten"
1234,1270,6232.53,320,"Aktivneset - Eggakanten"
1235,1271,6236.45,307.82,"Aktivneset - Eggakanten"
1236,1272,6240.43,328,"Aktivneset - Eggakanten"
1236,1273,6240.48,327.76,"Aktivneset - Eggakanten"
1237,1274,6243.18,316.98,"Aktivneset - Eggakanten"
1238,1275,6245.06,303.78,"Aktivneset - Eggakanten"
1239,1276,6247.26,333.15,"Aktivneset - Eggakanten"
1240,1277,6246.37,341.55,"Aktivneset - Eggakanten"
1241,1278,6240.56,337.03,"Aktivneset - Eggakanten"
1242,1279,6237.24,342.73,"Aktivneset - Eggakanten"
1243,1280,6235.77,333.54,"Aktivneset - Eggakanten"
1244,1281,6229.01,330.67,"Aktivneset - Eggakanten"
1245,1282,6229.12,341.91,"Aktivneset - Eggakanten"
1246,1283,6232.88,348.81,"Aktivneset - Eggakanten"
1247,1284,6230.85,412.87,"Aktivneset - Eggakanten"
1248,1285,6235.8094,358.7508,"Aktivneset - Eggakanten"
1249,1286,6239.44,411.04,"Aktivneset - Eggakanten"
1250,1287,6241.11,401.72,"Aktivneset - Korallneset
"
1251,1288,6243.49,351.6,"Aktivneset - Eggakanten"
1252,1289,6245.86,402.94,"Aktivneset - Eggakanten"
1253,1290,6250.69,359.25,"Aktivneset - Eggakanten"
1254,1291,6250,406.75,"Ytre Mørebanken - Eggakanten"
1254,1292,6249.99,406.75,"Ytre Mørebanken - Eggakanten"
1255,1293,6245.49,414.4,"Ytre Mørebanken - Eggakanten"
1256,1294,6249.12,419.37,"Ytre Mørebanken - Eggakanten"
1257,1295,6253.18,417.93,"Ytre Mørebanken - Eggakanten"
1258,1296,6253.37,431.93,"Ytre Mørebanken - Eggakanten"
1258,1297,6253.04,431.46,"Ytre Mørebanken - Eggakanten"
1259,1298,6258.48,430.65,"Ytre Mørebanken - Eggakanten"
1260,1299,6258.53,441.48,"Ytre Mørebanken - Eggakanten"
1261,1300,6302.24,440.86,"Ytre Mørebanken - Eggakanten"
1262,1301,6302.78,452.86,"Ytre Mørebanken - Eggakanten"
1263,1302,6309.21,445.67,"Ytre Mørebanken - Eggakanten"
1264,1303,6306.96,452.5,"Ytre Mørebanken - Eggakanten"
1265,1304,6306.56,502.95,"Ytre Mørebanken - Eggakanten"
1266,1305,6313.43,520.2,"Ytre Mørebanken - Eggakanten"
1267,1306,6310.98,513.57,"Ytre Mørebanken - Eggakanten"
1268,1307,6309.03,504.29,"Ytre Mørebanken - Eggakanten"
1269,1308,6312.04,503.29,"Ytre Mørebanken - Eggakanten"
1270,1309,6316.18,503.89,"Ytre Mørebanken - Eggakanten"
1271,1310,6318.94,504.96,"Ytre Mørebanken - Eggakanten"
1272,1311,6315.91,513.19,"Ytre Mørebanken - Eggakanten"
1273,1312,6317.74,520.17,"Ytre Mørebanken - Eggakanten"
1274,1313,6321.83,515.09,"Ytre Mørebanken - Eggakanten"
1275,1314,6321.4517,521.0331,"Ytre Mørebanken - Eggakanten"
1276,1315,6318.54,527.18,"Ytre Mørebanken - Eggakanten"
1277,1316,6316.07,536.45,"Ytre Mørebanken - Eggakanten"
1278,1317,6313.83,547.17,"Ytre Mørebanken - Eggakanten"
1279,1318,6445.4,1020,"Vikna"
1280,1319,6444.25,1011.53,"Vikna"
1281,1320,6442.13,952.29,"Vikna"
1282,1321,6441.02,944.32,"Vikna"
1283,1322,6446.34,951.61,"Vikna"
1284,1323,6448.31,1006.27,"Vikna"
1285,1324,6449.33,1020.44,"Vikna"
1286,1325,6451.96,1000.77,"Vikna"
1287,1326,6453.23,1012.64,"Vikna"
1288,1327,6455.61,1023.47,"Vikna"
1289,1328,6458.5,1015.72,"Vikna"
1290,1329,6456.86,1006.19,"Vikna"
1291,1330,7104.2,2245.14,"Finnmark-Sørøya"
1292,1331,7059.7,2258.91,"Finnmark-Sørøya"
1293,1332,7100.95,2308.57,"Finnmark-Sørøya"
1294,1333,7104.23,2309.31,"Finnmark-Sørøya"
1295,1334,7105.71,2311.91,"Finnmark-Sørøya"
1296,1335,7105.56,2317.98,"Finnmark-Sørøya"
1297,1336,7105.8,2325.49,"Finnmark-Sørøya"
1298,1337,6954.22,3054.55,"Finnmark-Varangerfjorden"
1299,1338,6958.3,3059.88,"Finnmark-Varangerfjorden"
1300,1339,7002.59,3100.56,"Finnmark-Varangerfjorden"
1301,1340,7003.77,3104.81,"Finnmark-Varangerfjorden"
1302,1341,7011.58,3107.69,"Finnmark-Varangerfjorden"
1303,1342,7015.66,3104.92,"Finnmark-Varangerfjorden"
1304,1343,7013.49,3125.66,"Finnmark-Varangerfjorden"
1305,1344,7022.01,3115.6,"Finnmark-øst"
1306,1345,7028.88,3102.1,"Finnmark-øst"
1307,1346,7037.43,3030.78,"Finnmark-øst"
1308,1347,7042.1,3016.24,"Finnmark-øst"
1309,1348,7048.55,3006.29,"Finnmark-øst"
1310,1349,7051.65,3002.6,"Finnmark-øst"
1311,1350,7057.39,3007.15,"Finnmark-øst"
1312,1351,7051.5,2953.55,"Finnmark-øst"
1313,1352,7050.68,2925.13,"Finnmark-øst"
1314,1353,7054.85,2918.03,"Finnmark-øst"
1315,1354,7056.53,2902.83,"Finnmark-øst"
1316,1355,7058.73,2851.88,"Finnmark-øst"
1317,1356,7101.01,2837.68,"Finnmark-øst"
1318,1357,7057.33,2949.2,"Finnmark-øst"
1319,1358,7100.31,2945.67,"Finnmark-øst"
1320,1359,7103.24,2938.23,"Finnmark-øst"
1321,1360,7105.12,2932.18,"Finnmark-øst"
1322,1361,7104.62,2924.58,"Finnmark-øst"
1322,1362,7104.233,2924.7536,"Finnmark-øst"
1323,1363,7100.1554,2925.9194,"Finnmark-øst"
1324,1364,7112.47,2933.83,"Finnmark-øst"
1325,1365,7111.52,2918.23,"Finnmark-øst"
1326,1366,7100.47,2854.59,"Finnmark-øst"
1327,1367,7102.0845,2851.5634,"Finnmark-øst"
1328,1368,7104.17,2841.33,"Finnmark-øst"
1329,1369,7107.33,2855.71,"Finnmark-øst"
1330,1370,7111.4,2857.69,"Finnmark-øst"
1331,1371,7119.69,2911.43,"Finnmark-øst"
1332,1372,7126.41,2842.53,"Finnmark-øst"
1333,1373,7120.24,2843.65,"Finnmark-øst"
1334,1374,7115.33,2846.3,"Finnmark-øst"
1335,1375,7110.47,2838.18,"Finnmark-øst"
1336,1376,7111.61,2806.73,"Finnmark-øst"
1337,1377,6318.09,557.64,"Storneset"
1338,1378,6320.9853,545.2074,"Storneset"
1339,1379,6324.0015,535.3614,"Storneset"
1339,1380,6323.66,534.93,"Storneset"
1340,1381,6324.2987,525.6487,"Storneset"
1341,1382,6328.92,524.55,"Storneset"
1341,1383,6328.9117,524.5513,"Storneset"
1342,1384,6327.95,538.01,"Storneset"
1342,1385,6327.9472,538.0119,"Storneset"
1343,1386,6326.982,543.9129,"Storneset"
1344,1387,6325.5788,601.1975,"Storneset"
1345,1388,6330.2101,605.8296,"Storneset"
1346,1389,6332.73,547.35,"Storneset"
1347,1390,6334.95,542.46,"Storneset"
1348,1391,6333.02,533.98,"Storneset"
1349,1392,6335.61,535.14,"Storneset"
1350,1393,6338.1326,529.0314,"Storneset"
1351,1394,6341.67,528.69,"Storneset"
1352,1395,6341.4888,534.3858,"Storneset"
1353,1396,6343.29,536,"Storneset"
1354,1397,6343.12,538.48,"Storneset"
1355,1398,6342.3844,540.597,"Storneset"
1356,1399,6338.7978,547.179,"Storneset"
1357,1400,6340.73,557.04,"Storneset"
1358,1401,6337.9331,611.9477,"Storneset"
1359,1402,6343.1632,607.4972,"Storneset"
1360,1403,6344.86,549.16,"Storneset"
1361,1404,6347.2245,540.5677,"Storneset"
1362,1405,6349.5606,530.0079,"Storneset"
1363,1406,6352.5785,545.4702,"Storneset"
1364,1407,6353.5016,602.7053,"Storneset"
1365,1408,6350.6924,607.3591,"Storneset"
1366,1409,6344.02,548.4,"Storneset"
1367,1410,6343.05,547.7,"Storneset"
1368,1411,6343.9755,543.2672,"Storneset"
1369,1412,6344.2949,529.1708,"Storneset"
1370,1413,6339.42,537.18,"Storneset"
1371,1414,6339.87,548.4,"Storneset"
1372,1415,6237.7285,322.8101,"Aktivneset - Eggakanten"
1372,1416,6237.35,322.48,"Aktivneset - Eggakanten"
1372,1417,6236.9795,322.2516,"Aktivneset - Eggakanten"
1373,1418,7059.98,2327.39,"Finnmarkskysten"
1374,1419,7102.59,2333.19,"Finnmarkskysten"
1297,1420,7105.77,2326.72,"Finnmarkskysten"
1375,1421,7107.67,2333.74,"Finnmarkskysten"
1376,1422,7109.7929,2316.7456,"Finnmarkskysten"
1377,1423,7111.5826,2331.7426,"Finnmarkskysten"
1378,1424,7113.31,2340.94,"Finnmarkskysten"
1379,1425,7115.19,2348.2,"Finnmarkskysten"
1380,1426,7116.91,2356.11,"Finnmarkskysten"
1381,1427,7109.95,2351.66,"Finnmarkskysten"
1382,1428,7106.93,2353.63,"Finnmarkskysten"
1383,1429,7109.77,2422.32,"Finnmarkskysten"
1384,1430,7107.9,2445.57,"Finnmarkskysten"
1385,1431,7110.23,2520.87,"Finnmarkskysten"
1386,1432,7112.0108,2541.7979,"Finnmarkskysten"
1387,1433,7111.83,2604.2,"Finnmarkskysten"
1388,1434,7115.22,2618.82,"Finnmarkskysten"
1389,1435,7117.96,2614.42,"Finnmarkskysten"
1390,1436,7124.82,2624.96,"Finnmarkskysten"
1391,1437,7132.69,2619.81,"Finnmarkskysten"
1392,1438,7129.13,2652.56,"Finnmarkskysten"
1393,1439,7125.82,2654.26,"Finnmarkskysten"
1394,1440,7114.92,2640.71,"Finnmarkskysten"
1395,1441,7111.28,2645.54,"Finnmarkskysten"
1396,1442,7111.51,2703.87,"Finnmarkskysten"
1397,1443,7108.78,2752.95,"Finnmarkskysten"
1398,1444,7110.2,2816.68,"Finnmarkskysten"
1399,1445,7107.79,2823.09,"Finnmarkskysten"
1400,1446,7118.5147,2815.6046,"Finnmarkskysten"
1401,1447,7129.13,2817.03,"Finnmarkskysten"
1402,1448,7047.01,2947.69,"Finnmarkskysten"
1403,1449,7223.41,3312.28,"Barentshavet"
1404,1450,7227.89,3344.04,"Barentshavet"
1405,1451,7232.78,3307.36,"Barentshavet"
1406,1452,7237.39,3247.57,"Barentshavet"
1407,1453,7240.17,3314.1,"Barentshavet"
1408,1454,7237.68,3336.1,"Barentshavet"
1409,1455,7232.21,3352.83,"Barentshavet"
1410,1456,7230.32,3429.84,"Barentshavet"
1411,1457,7233.45,3501.63,"Barentshavet"
1412,1458,7244.56,3514.19,"Barentshavet"
1413,1459,7248.45,3454.15,"Barentshavet"
1414,1460,7248.87,3415.72,"Barentshavet"
1415,1461,7243.12,3437.78,"Barentshavet"
1416,1462,7236.8,3433.34,"Barentshavet"
1417,1463,7242.68,3412.37,"Barentshavet"
1418,1464,7243.89,3346.74,"Barentshavet"
1419,1465,7248.87,3311.4,"Barentshavet"
1420,1466,7253.38,3327.3,"Barentshavet"
1421,1467,7251.11,3353.92,"Barentshavet"
1422,1468,7256.02,3336.08,"Barentshavet"
1423,1469,7257.23,3312.15,"Barentshavet"
1424,1470,7256.54,3300.44,"Barentshavet"
1425,1471,7250.19,3248.3,"Barentshavet"
1426,1472,7244.9,3243.26,"Barentshavet"
1427,1473,7245.5,3216,"Barentshavet"
1428,1474,7252.47,3224.05,"Barentshavet"
1429,1475,7255.88,3230.75,"Barentshavet"
1430,1476,7300.2,3233.48,"Barentshavet"
1431,1477,7304.45,3204.08,"Barentshavet"
1432,1478,7303.4388,3218.7487,"Barentshavet"
1433,1479,7312.35,3220.86,"Barentshavet"
1434,1480,7313.74,3314.94,"Barentshavet"
1435,1481,7302.09,3326.12,"Barentshavet"
1436,1482,7307.9688,3322.2086,"Barentshavet"
1437,1483,7322.73,3249.97,"Barentshavet"
1438,1484,7326.709,3301.4952,"Barentshavet"
1439,1485,7327.81,3234.02,"Barentshavet"
1440,1486,7326.4,3216.21,"Barentshavet"
1441,1487,7333.13,3208.23,"Barentshavet"
1442,1488,7334.09,3230.25,"Barentshavet"
1443,1489,7337.04,3250.6,"Barentshavet"
1444,1490,7337.61,3231.87,"Barentshavet"
1445,1491,7342.2,3224.12,"Barentshavet"
1446,1492,7343.75,3208.06,"Barentshavet"
1447,1493,7335.19,3307.04,"Barentshavet"
1448,1494,7336.8046,3314.267,"Barentshavet"
1449,1495,7337.92,3342.17,"Barentshavet"
1450,1496,7333.52,3349.6,"Barentshavet"
1451,1497,7325.12,3356.87,"Barentshavet"
1452,1498,7322.04,3402.91,"Barentshavet"
1453,1499,7319.68,3407.08,"Barentshavet"
1454,1500,7319.23,3400.4,"Barentshavet"
1455,1501,7305.8849,3220.5242,"Barentshavet øst"
1456,1502,7307.74,3237.39,"Barentshavet øst"
1457,1503,7315.313,3244.1651,"Barentshavet øst"
1458,1504,7312.7678,3251.2669,"Barentshavet øst"
1459,1505,7308.7639,3304.8191,"Barentshavet øst"
1460,1506,7314.5754,3330.0559,"Barentshavet øst"
1461,1507,7320.8671,3331.8615,"Barentshavet øst"
1462,1508,7326.2449,3340.4329,"Barentshavet øst"
1463,1509,7321.96,3408.07,"Barentshavet øst"
1464,1510,7319.82,3424.19,"Barentshavet øst"
1465,1511,7321.0097,3421.8974,"Barentshavet øst"
1466,1512,7312.908,3419.3854,"Barentshavet øst"
1467,1513,7306.92,3343.27,"Barentshavet øst"
1468,1514,7304.86,3405.76,"Barentshavet øst"
1469,1515,7256.6074,3356.2312,"Barentshavet øst"
1470,1516,7301.9,3445.78,"Barentshavet øst"
1471,1517,7251.2375,3523.2391,"Barentshavet øst"
1472,1518,7256.5252,3524.6073,"Barentshavet øst"
1473,1519,7309.4715,3522.037,"Barentshavet øst"
1474,1520,7302.7066,3546.1007,"Barentshavet øst"
1475,1521,7316.49,3558.17,"Barentshavet øst"
1476,1522,7315.2346,3537.3666,"Barentshavet øst"
1477,1523,7317.0468,3456.7036,"Barentshavet øst"
1478,1524,7323.4427,3443.4591,"Barentshavet øst"
1479,1525,7326.5324,3429.0398,"Barentshavet øst"
1480,1526,7332.5399,3414.1671,"Barentshavet øst"
1480,1527,7332.5375,3414.1623,"Barentshavet øst"
1481,1528,7335.5315,3358.5374,"Barentshavet øst"
1482,1529,7338.43,3417.95,"Barentshavet øst"
1483,1530,7336.8238,3441.0086,"Barentshavet øst"
1483,1531,7336.82,3441,"Barentshavet øst"
1484,1532,7326.6622,3504.894,"Barentshavet øst"
1485,1533,7333.06,3528.33,"Barentshavet øst"
1486,1534,7327.8701,3537.1841,"Barentshavet øst"
1487,1535,7321.1601,3615.2629,"Barentshavet øst"
1488,1536,7326.47,3607.61,"Barentshavet øst"
1489,1537,7332.4624,3554.3997,"Barentshavet øst"
1490,1538,7339.15,3541.24,"Barentshavet øst"
1491,1539,7335.24,3622.38,"Barentshavet øst"
1492,1540,7335.94,3634.21,"Barentshavet øst"
1493,1541,7339.44,3628.3,"Barentshavet øst"
1494,1542,7342.365,3630.1894,"Barentshavet øst"
1495,1543,7339.1569,3610.0754,"Barentshavet øst"
1496,1544,7345.64,3534.28,"Barentshavet øst"
1497,1545,7341.88,3502.43,"Barentshavet Ost"
1498,1546,7344.9071,3439.4329,"Barentshavet øst"
1499,1547,7343.22,3411.09,"Barentshavet øst"
1500,1548,7346.0847,3341.5983,"Barentshavet øst"
1501,1549,7347.4522,3310.0859,"Barentshavet øst"
1502,1550,7346.6425,3251.5514,"Barentshavet øst"
1503,1551,7347.89,3235.0756,"Barentshavet øst"
1504,1552,7349.5009,3228.4325,"Barentshavet øst"
1505,1553,7353.92,3226.86,"Barentshavet øst"
1506,1554,7358.9,3247.59,"Barentshavet øst"
1507,1555,7358.7685,3256.4023,"Barentshavet øst"
1508,1556,7357.68,3306.35,"Barentshavet øst"
1509,1557,6502.4464,614.997,"Storegga"
1510,1558,6454.35,541.68,"Storegga"
1511,1559,6455.87,530.74,"Storegga"
1512,1560,6459.45,554.44,"Storegga"
1513,1561,6504.08,532.84,"Storegga"
1514,1562,6503.38,559.3,"Storegga"
1515,1563,6506.7,543.28,"Storegga"
1516,1564,6507.59,531.06,"Storegga"
1517,1565,6507.64,609.56,"Storegga"
1509,1566,6502.45,615,"Storegga"
1518,1567,6459.3,607.34,"Storegga"
1519,1568,6457.16,546.31,"Storegga"
1520,1569,6436.85,612.79,"Storegga"
1521,1570,6429.54,609.52,"Storegga"
1522,1571,6420.3646,613.8957,"Storegga"
1523,1572,6409.97,611.53,"Storegga"
1524,1573,6404.28,613.47,"Storegga"
1525,1574,6400.77,610.69,"Storegga"
1526,1575,6356.25,611.05,"Storegga"
1527,1576,6442.94,616.32,"Storegga"
1528,1577,6445.9288,609.824,"Storegga"
1529,1578,6448.98,608.82,"Storegga"
1530,1579,6450,555.07,"Storegga"
1531,1580,6450.45,543.86,"Storegga"
1532,1581,6448.06,531.52,"Storegga"
1533,1582,6450.63,532.19,"Storegga"
1534,1583,6453.8,600.68,"Storegga"
1535,1584,6454.44,618.05,"Storegga"
1536,1585,6624.92,625.75,"Nordland-Eggakanten"
1537,1586,6628.09,649.05,"Nordland-Eggakanten"
1538,1587,6631.64,638.5,"Nordland-Eggakanten"
1539,1588,6628.17,639.24,"Nordland-Eggakanten"
1540,1589,6626.3982,635.2699,"Nordland-Eggakanten"
1541,1590,6624.87,633.86,"Nordland-Eggakanten"
1542,1591,6625.23,656.11,"Nordland-Eggakanten"
1543,1592,6621.12,700.36,"Nordland-Eggakanten"
1544,1593,6618.6719,711.1469,"Nordland-Eggakanten"
1545,1594,6621.14,720.29,"Nordland-Eggakanten"
1546,1595,6627.38,722.42,"Nordland-Eggakanten"
1547,1596,6630.59,719.08,"Nordland-Eggakanten"
1548,1597,6629.84,659.52,"Nordland-Eggakanten"
1549,1598,6635.85,656.85,"Nordland-Eggakanten"
1550,1599,6638.71,657.91,"Nordland-Eggakanten"
1551,1600,6636.5,709.61,"Nordland-Eggakanten"
1552,1601,6640.24,709.85,"Nordland-Eggakanten"
1554,1602,6646.026,737.3883,"Nordland-Eggakanten"
1555,1603,6639.73,724.48,"Nordland-Eggakanten"
1553,1604,6637.83,736.74,"Nordland-Eggakanten"
1556,1605,6630.96,736.12,"Nordland-Eggakanten"
1557,1606,6628.69,745.74,"Nordland-Eggakanten"
1558,1607,6625.75,748.8,"Nordland-Eggakanten"
1559,1608,6629.47,800.65,"Nordland-Eggakanten"
1560,1609,6632.25,752.89,"Nordland-Eggakanten"
1561,1610,6636.87,752.59,"Nordland-Eggakanten"
1562,1611,6639.96,744.16,"Nordland-Eggakanten"
1563,1612,6644.46,748.55,"Nordland-Eggakanten"
1564,1613,6642.39,801.97,"Nordland-Eggakanten"
1565,1614,6633.6,814.24,"Nordland-Eggakanten"
1566,1615,6639.8788,817.5805,"Nordland-Eggakanten"
1567,1616,6644.77,805.12,"Nordland-Eggakanten"
1568,1617,6648.55,758.44,"Nordland-Eggakanten"
1569,1618,6650.76,754.04,"Nordland-Eggakanten"
1570,1619,6652.909,801.6885,"Nordland-Eggakanten"
1571,1620,6652.19,809.12,"Nordland-Eggakanten"
1572,1621,6644.32,837.33,"Nordland-Eggakanten"
1573,1622,6647.94,820.98,"Nordland-Eggakanten"
1574,1623,6650.9,827.31,"Nordland-Eggakanten"
1575,1624,6648.97,838.51,"Nordland-Eggakanten"
1576,1625,6653.6975,847.6485,"Nordland-Eggakanten"
1577,1626,6656.96,853.68,"Nordland-Eggakanten"
1578,1627,6657.7,829.89,"Nordland-Eggakanten"
1579,1628,6658.04,819.35,"Nordland-Eggakanten"
1580,1629,6658.97,801.91,"Nordland-Eggakanten"
1581,1630,6656.12,800.35,"Nordland-Eggakanten"
1564,1631,6642.35,801.52,"Nordland-Eggakanten"
1564,1632,6642.36,801.62,"Nordland-Eggakanten"
1564,1633,6642.38,801.64,"Nordland-Eggakanten"
1564,1634,6642.41,801.58,"Nordland-Eggakanten"
1564,1635,6642.42,801.61,"Nordland-Eggakanten"
